"trial_name","trial_number","response","RT","optionLeft","optionRight","QUD","question","picture","pictureFormat","color","category","startDate","startTime","age","gender","languages","comments","endTime","timeSpent","experiment_id",
"rate_face","126","6","1916","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black1.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","127","2","1993","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black35.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","128","1","1843","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black4.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","129","2","3182","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black12.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","130","3","1836","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black11.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","131","5","2490","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White30.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","132","3","1792","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black14.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","133","5","2459","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White17.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","134","1","2342","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White35.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","135","1","1342","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White25.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","136","1","1337","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White13.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","137","3","4597","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White2.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","138","6","1739","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White1.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","139","5","2169","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black26.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","140","3","5665","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White10.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","141","5","7738","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White18.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","142","3","1708","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White15.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","143","6","1798","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black32.jpg","Inverted","Black","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
"rate_face","144","5","3515","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White4.jpg","Inverted","White","Vertrauenswürdigkeit","Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit)","1560600965921","21","weiblich","Deutsch","","1560601487182","8.687683333333334","INSERT_A_NUMBER",
