"trial_name","trial_number","response","RT","optionLeft","optionRight","QUD","question","picture","pictureFormat","color","category","startDate","startTime","age","gender","languages","comments","endTime","timeSpent","experiment_id",
"rate_face","130","3","3373","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black28.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","131","2","2081","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White22.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","132","1","4072","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black6.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","133","2","2393","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White11.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","134","3","6679","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White19.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","135","3","1693","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black19.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","136","3","2917","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black21.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","137","4","4375","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White20.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","138","2","2022","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White4.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","139","4","5549","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White33.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","140","3","5620","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black14.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","141","4","5006","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White29.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","142","4","2656","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black27.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","143","4","1504","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-Black13.jpg","Inverted","Black","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
"rate_face","144","1","2716","Gar nicht vertrauenswürdig","Sehr vertrauenswürdig","","Wie vertrauenswürdig ist dieses Gesicht?","images/inverted/Stimulus-Inverted-White12.jpg","Inverted","White","Vertrauenswürdigkeit","Fri Jun 14 2019 18:01:29 GMT+0200 (Mitteleuropäische Sommerzeit)","1560528089680","20","weiblich","deutsch","","1560528597574","8.4649","INSERT_A_NUMBER",
